level_index	eigenvalue
728	1.188851750273
729	1.189253357522
730	1.189253357522
731	1.200125593246
732	1.206887875393
733	1.206887875393
734	1.237367457824
735	1.241003163180
736	1.242127410946
737	1.242127410946
738	1.242709997785
739	1.273518514423
740	1.273518514423
741	1.286499746274
742	1.287511521445
743	1.287511521445
744	1.294217990619
745	1.311940531027
746	1.326642389703
747	1.339662420177
748	1.342185506462
749	1.342185506462
750	1.361559320370
751	1.361559320370
752	1.362592831227
753	1.372682771752
754	1.373380776445
755	1.373380776445
756	1.378006827239
757	1.405058882629
758	1.410427133168
759	1.429060081941
760	1.429060081941
761	1.430343729995
762	1.442454220673
763	1.451748223274
764	1.452298752013
765	1.452298752013
766	1.484496416644
767	1.484496416644
768	1.486492442560
769	1.507029737544
770	1.507029737544
771	1.509282359828
772	1.509990084767
773	1.513465183457
774	1.553577199034
775	1.553577199034
776	1.561846288011
777	1.565242875675
778	1.565242875675
779	1.584135812993
780	1.585657002648
781	1.592218549740
782	1.599338551480
783	1.602210904268
784	1.602210904268
785	1.608031237883
786	1.649158935289
787	1.653582942912
788	1.653582942912
789	1.667159567803
790	1.667159567803
791	1.669839033009
792	1.672685151312
793	1.681894619158
794	1.703299010302
795	1.709222894639
796	1.726621967559
797	1.726621967559
798	1.739926956578
799	1.739926956578
800	1.744431970273
801	1.760553481399
802	1.780201618056
803	1.781623328435
804	1.797641862119
805	1.800078016740
806	1.800078016740
807	1.810048159399
808	1.810048159399
809	1.816764320047
810	1.832124529986
811	1.853304349158
812	1.853304349158
813	1.861579096448
814	1.876455351253
815	1.876455351253
816	1.879675639327
817	1.885664816875
818	1.893824338676
819	1.922844689041
820	1.922844689041
821	1.957320441807
822	1.957320441807
823	1.961999773074
824	1.964165152797
825	1.975790019991
826	1.981287654932
827	1.981287654932
828	1.993995491324
829	1.993995491324
830	2.006084366824
831	2.011018629295
832	2.015148364549
833	2.051824389812
834	2.054846908010
835	2.054846908010
836	2.057598822463
837	2.078649286422
838	2.087287222627
839	2.098912698072
840	2.098912698072
841	2.118718076582
842	2.128340940877
843	2.143710548382
844	2.148311157506
845	2.148311157506
846	2.151849895768
847	2.152059434289
848	2.195966681949
849	2.195966681949
850	2.197231258114
