level_index	eigenvalue
1084	-2.757081573909
1085	-2.754989942307
1086	-2.754005014959
1087	-2.753477447438
1088	-2.748581889034
1089	-2.745848397417
1090	-2.745848397417
1091	-2.745541345416
1092	-2.744601687409
1093	-2.743890416681
1094	-2.743890416681
1095	-2.742553515436
1096	-2.740977521152
1097	-2.740193472488
1098	-2.737782019372
1099	-2.734755086955
1100	-2.733865692666
1101	-2.733660829558
1102	-2.733660829558
1103	-2.731720366896
1104	-2.730757264498
1105	-2.730736235050
1106	-2.730736235050
1107	-2.729507562104
1108	-2.729507562104
1109	-2.726808128512
1110	-2.726808128512
1111	-2.726171547977
1112	-2.725201936757
1113	-2.725201936757
1114	-2.723616119701
1115	-2.721610679677
1116	-2.720573807884
1117	-2.720185684511
1118	-2.719125586485
1119	-2.719125586485
1120	-2.718547823942
1121	-2.717792363684
1122	-2.717559056013
1123	-2.717334546799
1124	-2.716194453930
1125	-2.716194453930
1126	-2.715608445856
1127	-2.709577038043
1128	-2.709577038043
1129	-2.707107072245
1130	-2.706881829743
1131	-2.702733801904
1132	-2.702733801904
1133	-2.700275235241
1134	-2.700275235241
1135	-2.700057501388
1136	-2.698298323036
1137	-2.698298323036
1138	-2.697921352297
1139	-2.695776869335
1140	-2.695776869335
1141	-2.694358662616
1142	-2.691534522457
1143	-2.691419188236
1144	-2.690601754840
1145	-2.689943266833
1146	-2.687997216367
1147	-2.687997216367
1148	-2.687837072189
1149	-2.686948284531
1150	-2.686611293723
1151	-2.682027313677
1152	-2.681431588625
1153	-2.681431588625
1154	-2.680702151477
1155	-2.680452915993
1156	-2.678666905975
1157	-2.678666905975
1158	-2.678318921742
1159	-2.678034661866
1160	-2.678034661866
1161	-2.677202367969
1162	-2.677202367969
1163	-2.674395333377
1164	-2.673920598281
1165	-2.673769380995
1166	-2.673769380995
1167	-2.670807006917
1168	-2.670754536477
1169	-2.665102405142
1170	-2.665102405142
1171	-2.664836568585
1172	-2.663425560346
1173	-2.662635363295
1174	-2.662393760417
1175	-2.662127592192
1176	-2.659152729681
1177	-2.658051086151
1178	-2.656279535163
1179	-2.654641958649
1180	-2.654641958649
1181	-2.651831812442
1182	-2.651831812442
1183	-2.650503018987
1184	-2.650503018987
1185	-2.649545454743
1186	-2.649545454743
1187	-2.648889395569
1188	-2.646440099463
1189	-2.646305969225
1190	-2.644345959486
1191	-2.644345959486
1192	-2.642981079387
1193	-2.642981079387
1194	-2.638963313093
1195	-2.637465510552
1196	-2.637227503342
1197	-2.636428801284
1198	-2.636338274639
1199	-2.636265421571
1200	-2.634324733417
1201	-2.634324733417
1202	-2.633615358824
1203	-2.633615358824
1204	-2.632769173234
1205	-2.632402905528
1206	-2.630418967059
1207	-2.630418967059
1208	-2.630216108318
1209	-2.629006343988
1210	-2.626303750453
1211	-2.626303750453
1212	-2.622717351761
1213	-2.621452682135
1214	-2.620887068556
1215	-2.620887068556
1216	-2.615310827129
1217	-2.615310827129
1218	-2.614137444469
1219	-2.613504921728
1220	-2.613504921728
1221	-2.613280060493
1222	-2.612718582643
1223	-2.612718582643
1224	-2.612002719662
1225	-2.609767837907
1226	-2.609191818485
1227	-2.608926028026
1228	-2.607735092704
1229	-2.606174047986
1230	-2.604307912668
1231	-2.601825456975
1232	-2.601175413790
1233	-2.601175413790
1234	-2.599729827631
